ID,Li,Be,B,O,Na,Mg,Al,Si,P,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Tl,Pb,Bi,Th,U,YoungModulusGPa
175238_20415,0,0,0.055179690854242,0.586214403982758,0.137918194573608,0,0.013779410008841,0.206908300580551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
194936_24782,0,0,0.068208993888193,0.630111233447714,0,0.029441651550194,0.073708752914275,0.184361506218738,0,0,0,0,0.002480870176161,0,0,0,0,0,0,0,0.006067671517021,0,0,0,0,0,0.001912960069408,0,0.002421090141396,0,0,0,0,0,0,0,0,0,0,0,0,0.001285270076902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
531289_43525,0.029287590041547,0,0,0.602462291475605,0.070798018093014,5.9047558314435E-05,0.089870383242343,0.187918885881912,0.014643789060309,0,0,0,0,0,0,0,0,0,0,0,0.004812375748841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147618898114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
92878_5838,0,0,0,0.72727273420854,0,0,0,0,0.090909091776068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159090903455561,0,0.022727270559831,0,0,0,75.0999984741211
130900_14234,0,0,0,0.614645252891749,0.058553815633954,0.038515094569555,0.032809153308777,0.242162822640971,0,0,0.013313860954994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
60664_4379,0.008261020381256,0,0,0.599132295313531,0.083026709219389,0.024505373785878,0.013745222019904,0.236410943703049,0,0,0.033044086293395,0,0,0,0,0.001874349283597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
22684_471,0,0,0,0.61418776448203,0.034094576537321,0,0.084815924647032,0.205829089182949,0,0.005628516827247,0.003655301640928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051788826682493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
402055_31032,0.07622086852826,0,0.003830194281592,0.589339356652935,0.064283425442101,0,0.037982763485728,0.227705025870951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638365738434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
475869_40601,0,0,0,0.592065247712378,0.08251849077258,0.036304171802867,0.046181290851973,0.210557657590267,0,0.026427052753761,0.000330338211576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330338211576,0,0.004955073881446,0,0,0,0,0,0,0,0,0,0,0,0,0.000330338211576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
175270_20415,0,0,0.042868810977602,0.585706232360191,0.142875103440139,0,0.014268650241752,0.214281202980316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
195822_24854,0,0,0.018636619903078,0.598916201808344,0.071242107803621,0,0.011433099421399,0.225456789210693,0,0.038991510571753,0.003800019890994,0,0,0,0,0,0,0,0,0,0.018603579856637,0,0,0,0,0,0,0,0.01199484935228,0,0,0,0,0,0,0,0,0,0.000925222181203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
361294_27485,0.000831042206755,0,0,0.59947920066838,0.097993704900695,0.016586219797932,0.006994603675569,0.242318089345464,0,0.001038802981962,0.03085243853578,0,0.000235461995834,0,0,0,0.001662083966476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002008351925153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
477555_40877,0,0,0.044245071776222,0.636115003112684,0,0,0.067596641144628,0.21661649882721,0,0.001229029978522,0.033798320572314,0,0,0,0,0,0.00018435439247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021508019595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
198314_26148,0.006168315782388,0,0.100830598979791,0.609472367061487,0,0.080218636457123,0.063393189986357,0.139916891732853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
175275_20415,0,0,0.041978734358119,0.594404952576061,0.111901310875039,0,0.027943861232289,0.209799210342347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013971930616145,0,0,0,75.0999984741211
60668_4379,0.001381855054537,0,0,0.602841129228607,0.087540505307141,0.024493380364828,0.013334900561025,0.243206413304531,0,0,0.026393431064816,0,0,0,0,0.000808385114517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
361296_27485,0.002265083054724,0,0,0.596231806514984,0.101379604785248,0.008511222042304,0.011805889658373,0.237799397560221,0,0.004118332880958,0.034422400149027,0,0.000411833302997,0,0,0,0.001647333062976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001407096988188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
429803_35795,0,0,0,0.60278745318539,0,0.010452960472074,0.034843214289237,0.209059218978216,0,0.062717777137558,0.052264814281298,0,0.010452960472074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017421601184154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
531317_43525,0.042504436964176,0,0,0.609383052896285,0.044967629765444,0,0.095835470533383,0.182075986161896,0.022455168892053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143208989272,0,0,0.002635045797492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0999984741211
479552_41160,0,0,0,0.602931119602048,0.020449901328009,0.024880710500861,0.030674851992014,0.223926399276118,0,0.061349694447283,0.024880710500861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003408316192614,0,0.007498296160193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
44404_10914,0,0,0,0.614657170270918,0.066193843237334,0,0.113475191170441,0.205673795321306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
110869_1965,0,0,0.045374434219976,0.607466236722763,0.050052874583067,0.002211042173723,0,0.241260008383745,0,0.048386581342998,0.004838658253509,0,0,0,0,0,0,0,0,0,0,0,0,0.000410164320219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
408464_34143,0,0,0.060555542072819,0.635799934755382,0,0.003970358266583,0.059040143973691,0.210489607545676,0,0,0.023640299991777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387943405877,0,0,0,0,0,0,0,0,0,0,0,0.000139417208053,0,0,0,0.00248526212725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
194933_24782,0,0,0.0564815136535,0.632779750998057,0,0.020555177266019,0.075107763195009,0.198077088618779,0,0,0.001838512850955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004008559521261,0,0.00168781488819,0,0,0,0,0,0,0,0,0,0,0,0,0.00946381900823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
12359_3849,0,0,0,0.605683850911754,0.07815276049382,0,0,0.250444020081579,0,0,0.065719368512847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
369265_29546,0,0,0.060316509805035,0.629441600487317,0,0.009256493984567,0.0836070436718,0.186921499934115,0,0,0.025380709004886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005076143112279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
611861_44931,0,0,0.013559320199288,0.60000001001358,0.094915258084313,0.020338981491024,0.013559320199288,0.2338983002598,0,0,0.023728809752707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
92856_5833,0,0,0,0.730769272217388,0,0,0,0,0.153846117899964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115384609882648,0,0,0,0,0,75.1999969482422
610454_44775,0,0,0.094640276755532,0.58769922030542,0.126388200561186,0,0,0.191272302377862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
110639_1763,0,0,0.045374434219976,0.607466236722763,0.050052874583067,0.002211042173723,0,0.241260008383745,0,0.048386581342998,0.004838658253509,0,0,0,0,0,0,0,0,0,0,0,0,0.000410164320219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
20578_255,0.100000001907349,0,0,0.563333293215433,0.106666700490316,0,0,0.230000004386902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
475875_40601,0,0,0,0.592306614916943,0.080141703234387,0.041741865183042,0.040037434874471,0.21469156659261,0,0.026736186059167,0.000334202258684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334202258684,0,0.003342022363326,0,0,0,0,0,0,0,0,0,0,0,0,0.000334202258684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
401778_30652,0,0,0.032258060670668,0.596774228503628,0.070967742535376,0.016129030335334,0.032258060670668,0.209677395551435,0,0.025806451397558,0.016129030335334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
427402_35549,0.005677209798993,0,0.018778459054809,0.597354781734629,0.074989076551615,0.009326844329176,0.058830868540062,0.202008885428744,0,0.023145548100545,0.00408634283871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005022147038179,0,0,0,0,0,0,0,0,0.000779836584538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
20655_267,0.100000001907349,0,0,0.563333293215433,0.106666700490316,0,0,0.230000004386902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
12468_3861,0,0,0.204075103682039,0.571421001979427,0.122466294813799,0,0,0.102037599524735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
372633_28638,0,0,0,0.610257649246021,0.070927744110829,0.017449361115873,0.001695484190714,0.254923113556782,0,0,0.037088711475088,0,0,0,0,0,0.00041680651842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007241129786273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
473333_40135,0,0,0,0.597769422691989,0.080248130846045,0.028740180922013,0.050419051689707,0.217382708521875,0,0.013858640860966,0.003002706016581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006929320430483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001649838020339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
97567_10250,0,0,0.064254522323608,0.627573318481445,0.056768560409546,0,0,0.2514035987854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
197994_26116,0,0,0.044233811734036,0.638230637230955,0,0.014218010744213,0.047393363584274,0.230647714220894,0,0,0.025276462485628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1999969482422
70563_6816,0,0,0.287999995117187,0.600000005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111999999160767,0,0,75.2937622070313
478101_40901,0,0,0.020949368830974,0.635284743736146,0,0.013259498980222,0.075506331756307,0.221962087103021,0,0,0.017341768253212,0,0,0,0,0,6.32911440120604E-05,0,0,0,0,0,0,0,0,0,0.003860759659007,0,6.32911440120604E-05,0,0,0,0,0,0,0,0,0.000284810169009,0,0,0,0.011424049224078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
12258_1583,0.100000004768372,0,0,0.583333310286203,0.066666673024496,0,0,0.250000011920929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
12500_3861,0,0,0.158107412248011,0.596845731584822,0.086939443919155,0,0,0.158107412248011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
475866_40601,0,0,0,0.593716996945147,0.079215124283407,0.036304173262145,0.046181292708271,0.212209257973627,0,0.026427065736946,0.000330338336613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330338336613,0,0.004955074080619,0,0,0,0,0,0,0,0,0,0,0,0,0.000330338336613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
361297_27485,0.004599437919288,0,0,0.595901707568172,0.099814661258191,0.008546716272462,0.011738861461212,0.237523139393731,0,0.00405025075939,0.034358485965556,0,0.000411889960141,0,0,0,0.001647559244518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001407290197339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
39938_6760,0.055555553767416,0,0.150793613923917,0.603174646430549,0.055555553767416,0,0,0,0.119047614534696,0.007936508788003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007936508788003,0,0,0,0,0,0,75.3000030517578
468540_40605,0,0,0.039405845785621,0.594095258237746,0.079302733668583,0.019702918124439,0.079302733668583,0.168487592390589,0,0,0.019702918124439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
440101_36979,0,0,0,0.655516447583266,0.003455663098484,0.044854513163558,0.003087059026698,0.008454856455375,0.191535896538513,0,0.062455350289748,0,0,0,0,0.000414679618012,0.02810606062266,0,0,0,0,0,0,0,0,0,6.91132634597903E-05,0.001796945073472,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60755089731935E-05,0.00013822649898,4.60755089731935E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30377498299838E-05,0,0,0,75.3000030517578
361299_27485,0.004595651362329,0,0,0.596062855838605,0.09938951256189,0.008539679666977,0.011729200733125,0.2367789248704,0,0.004115508197839,0.034227311698069,0,0.000754509846205,0,0,0,0.002057754098919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001749091125642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
473340_40135,0,0,0,0.594598155175136,0.091864463436358,0.028580783474722,0.057488958613361,0.209723326216068,0,0.006678672045923,0.002979211272326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006449500503785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001636929262322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
35990_4675,0,0,0.112550599342899,0.617813782635488,0,0,0.02616007982478,0.16767360297485,0,0.002802864844017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072999070377968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
369048_29509,0,0,0.055537103619463,0.632658244371566,0,0.007545803003322,0.075458032417403,0.196190870933808,0,0,0.022124297710221,0,0.001509160839083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005040596201179,0,0.002112824846891,0,0,0,0,0,0,0,1.20732885846214E-05,0,0,0,0,0.001810992768481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
80132_8701,0,0,0,0.595250029450656,0.095214283352239,0,0,0.23810711474674,0,0,0.071428572450365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
532242_43872,0,0,0,0.600000044412914,0.088398129330839,0.015987560740385,0.089517886112334,0.198973517841115,0,0,0.006656298534053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046656302836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
12371_3849,0,0,0,0.614707949750445,0.066854325283757,0,0,0.262843078832069,0,0,0.055594646133729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
475872_40601,0,0,0,0.592986797970486,0.080008015097681,0.04000400278047,0.03997064325907,0.214333360971294,0,0.026691574867914,0.000333644723102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333644723102,0,0.00500467088378,0,0,0,0,0,0,0,0,0,0,0,0,0.000333644723102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
473366_40135,0,0,0,0.595834470567285,0.091154752127322,0.028572366667894,0.050092271747341,0.213551253726301,0,0.007975216836313,0.001482995397034,0,0.002636435731574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008700237198937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
449147_38049,0,0,0.031892778721367,0.596562497155368,0.077125930418368,0.019390070345926,0.077374119389658,0.177054595103004,0,0,0.02060000886631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
530836_43390,0,0,0.000173636206684,0.645434789768963,0,0.000289393696433,0.091332644082517,0.186601102011366,0.038894519237926,0,0.020402259528723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016698019260704,0,0,0,0,0,0,0,0,0,0,0.000173636206684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3000030517578
26877_1778,0,0,0,0.592007337456292,0.110542810980862,0,0,0.239286116165804,0,0,0.038199713669279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019964021727764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
22719_473,0,0,0,0.62272575110207,0.019237039020017,0,0.065340724475694,0.231300987337167,0,0.017802408958516,0.043593089106536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
499964_43232,0.031849196475009,0,0,0.602653117812992,0.067598300495337,5.90894199279008E-05,0.090347726208317,0.188731683338759,0.014004188099131,0,0,0,0,0,0,0,0,0,0,0,0.004638519264106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118178886422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
473338_40135,0,0,0,0.594133180252852,0.099406721417536,0.028609093232008,0.053065268111342,0.211437021444672,0,0,0.002999341246259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008701385095745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001647989199587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
9127_1834,0.213333301544189,0,0,0.56,0,0,0,0.22666669845581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
408468_34143,0,0,0.060918964443467,0.632884027654617,0,0.00402065213249,0.061406315891986,0.203286603497631,0,0,0.030946831286067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003898813376291,0,0,0,0,0,0,0,0,0,0,0,0.000140113606642,0,0,0,0.002497678110811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
361295_27485,0.001660755881112,0,0,0.599688631777009,0.097085029010688,0.016123168295325,0.007819392615055,0.24174377301769,0,0.000311391774275,0.031450566966566,0,0.000380589967032,0,0,0,0.001729953887605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002006746807645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
531290_43525,0.031849196475009,0,0,0.602653117812992,0.067598300495337,5.90894199279008E-05,0.090347726208317,0.188731683338759,0.014004188099131,0,0,0,0,0,0,0,0,0,0,0,0.004638519264106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118178886422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
475921_40601,0,0,0.051842600892738,0.583697722766789,0.138663306757481,0,0.017489070367396,0.202061203081558,0,0,0,0,0,0,0,0,0,0,0,0,0.006246096134037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
161895_15856,0,0,0,0.612676033503572,0.070422532860662,0,0,0.260563402578865,0,0,0.056338031056901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
14627_4557,0,0,0.064254522323608,0.627573318481445,0.056768560409546,0,0,0.2514035987854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
20053_213,0,0,0,0.615143391536983,0.064970760035654,0.057113661493713,0,0.032485380017827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230286806915823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
361292_27485,0.000694613279631,0,0,0.600145837838263,0.092383562540118,0.021046780562324,0.007085054394252,0.244399716498445,0,0.003542527197126,0.029382142600103,0,0,0,0,0,0.001319765089738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4000015258789
